Square_number,0-10nm,10-20nm,20-30nm,30-40nm,40-50nm,50-60nm,60-70nm,70-80nm,80-90nm,90-100nm,100-110nm,110-120nm,120-130nm,130-140nm,140-150nm,150-160nm,160-170nm,170-180nm,180-190nm,190-200nm,200-210nm,210-220nm,220-230nm,230-240nm,240-250nm,250-260nm,260-270nm,270-280nm,280-290nm,290-300nm
1,0,3,0,12,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,0,5,0,3,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,9,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,3,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,9,0,8,0,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
